category,name,glycemic_index,glycemic_load,calories (kcal),proteins (g),carbohydrates (g),fats (g)
Other,Yeast,35.0,6.3,105.0,8.0,18.0,1.9
Other,Brewer’s yeast,35.0,0.0,75.0,12.7,0.0,2.7
Other,Maltodextrin,95.0,94.0,380.0,0.0,99.0,0.0
Other,Palm pulp,20.0,1.2,354.0,3.4,6.2,33.5
Other,Omelette,49.0,7.3,210.0,14.0,15.0,2.1
Other,Dumplings,86.0,24.9,275.0,11.9,29.0,12.4
Other,Ravioli (from soft wheat),70.0,20.8,245.0,15.5,29.7,8.0
Other,Ravioli (from durum wheat),40.0,11.6,225.0,15.0,29.0,8.0
Other,Sushi,55.0,11.6,158.0,4.3,21.1,4.9
Other,"Sushi, salmon",48.0,7.3,129.0,9.2,15.2,3.6
Other,Tacos,70.0,14.0,226.0,9.0,20.0,13.0
Other,Tapioca (dried),85.0,74.6,350.0,0.2,87.0,0.0
Other,Taro,48.0,12.7,112.0,1.5,26.5,0.2
Other,Tahin,40.0,8.4,595.0,17.0,21.0,54.0
Other,Egg powder,60.0,2.7,542.0,46.0,4.5,37.3
Other,Egg,0.0,0.0,115.0,13.0,1.1,11.0
Vegetables,Avocado,10.0,0.9,160.0,2.0,9.0,15.0
Vegetables,Artichoke,20.0,1.2,28.0,1.2,6.0,0.1
Vegetables,Eggplant,20.0,1.7,35.0,0.8,8.7,0.2
Vegetables,Eggplant Caviar,40.0,5.3,146.0,1.7,13.3,5.1
Vegetables,"Sweet potato (batata, yam)",70.0,11.1,77.0,1.4,15.8,0.4
Vegetables,Broccoli,15.0,0.5,35.0,3.5,3.1,0.4
Vegetables,Broccoli (cooked),45.0,3.1,45.0,3.0,7.0,1.0
Vegetables,"Rutabaga, fodder beets",70.0,6.1,39.0,1.3,8.7,0.2
Vegetables,Brussels sprouts (fresh),15.0,1.1,36.0,2.5,7.1,0.5
Vegetables,Boiled potatoes,70.0,12.3,80.0,1.8,17.5,0.1
Vegetables,Baked potato,95.0,20.0,93.0,2.5,21.1,0.1
Vegetables,Squash caviar,75.0,3.6,83.0,1.3,4.8,8.1
Vegetables,Squash,15.0,0.7,24.0,0.6,4.6,0.3
Vegetables,Capers,20.0,0.8,30.0,2.1,4.2,0.5
Vegetables,White cabbage,15.0,0.9,24.0,1.2,5.8,0.1
Vegetables,Brussels sprouts,15.0,0.3,46.0,3.6,2.3,2.4
Vegetables,Sauerkraut,15.0,0.8,29.0,1.7,5.0,0.1
Vegetables,Cauliflower,15.0,0.8,25.0,2.0,5.3,0.1
Vegetables,Fried potato,95.0,19.1,149.0,2.8,20.1,7.0
Vegetables,Mashed potatoes,83.0,11.4,72.0,1.7,13.7,1.2
Vegetables,Kohlrabi,20.0,2.1,42.0,2.8,10.6,0.0
Vegetables,Pickled Cucumber,15.0,0.7,18.0,0.0,4.6,0.0
Vegetables,Black olives,15.0,4.8,361.0,2.2,32.0,8.7
Vegetables,Carrot (cooked),85.0,4.3,25.0,0.8,5.0,0.3
Vegetables,Carrot (fresh),30.0,2.0,31.0,0.9,6.8,0.2
Vegetables,Canned vegetables (factory),65.0,3.4,77.0,3.2,5.2,2.8
Vegetables,Cucumber,15.0,0.4,15.0,0.8,2.8,0.1
Vegetables,Dill pickles,15.0,0.2,16.0,2.8,1.3,0.0
Vegetables,Olives,15.0,0.9,115.0,0.8,6.3,10.7
Vegetables,Parsnip,85.0,15.3,75.0,1.2,18.0,0.3
Vegetables,Chinese cabbage,20.0,0.4,12.0,1.1,2.2,0.2
Vegetables,Sweet pepper,15.0,0.8,27.0,1.3,5.3,0.0
Vegetables,Chilli,15.0,1.4,40.0,2.0,9.5,0.2
Vegetables,Chilli Green (Fresh),15.0,1.2,40.0,2.0,8.0,0.2
Vegetables,Tomatoes (fresh),30.0,1.1,24.0,1.1,3.8,0.2
Vegetables,Ratatouille,20.0,1.0,38.0,0.9,5.0,1.6
Vegetables,Rhubarb,15.0,0.4,13.0,0.7,2.5,0.1
Vegetables,Radish,15.0,0.5,20.0,1.2,3.4,0.1
Vegetables,"Turnip (cooked, boiled)",85.0,3.9,26.0,1.7,4.6,0.2
Vegetables,Turnip (raw),30.0,1.9,30.0,1.5,6.2,0.1
Vegetables,Beets (Boiled),65.0,7.0,49.0,1.8,10.8,0.0
Vegetables,Beetroot (fresh),30.0,2.6,43.0,1.5,8.8,0.1
Vegetables,Scorzonera (Kozelec),30.0,0.3,17.0,1.0,1.0,1.0
Vegetables,"Sweet pepper (red, green), paprika",15.0,1.0,33.0,1.3,6.9,0.0
Vegetables,Salted cucumbers,15.0,0.3,11.0,0.3,2.3,0.2
Vegetables,Tomatoes,30.0,1.1,24.0,1.1,3.8,0.2
Vegetables,Tomatoes (dried),35.0,10.2,170.0,6.3,29.0,4.3
Vegetables,Jerusalem artichoke (fresh),50.0,6.4,61.0,2.1,12.8,0.1
Vegetables,"Turnip, turnip (fresh)",30.0,1.8,28.0,1.0,6.0,0.0
Vegetables,Pumpkin,65.0,4.5,26.0,1.0,7.0,0.1
Vegetables,Pumpkin (boiled),75.0,5.3,26.0,1.0,7.0,0.1
Vegetables,Cauliflower (fresh),15.0,0.8,30.0,2.5,5.4,0.3
Vegetables,Braised Cauliflower,15.0,0.0,29.0,1.8,0.3,4.0
Vegetables,Zucchini,15.0,0.5,17.0,1.2,3.1,0.3
Vegetables,"Chayote (Mexican cucumber), mashed from it",50.0,2.3,19.0,0.8,4.5,0.1
Sweets,Peanut Butter (Sugar Free),25.0,7.0,567.0,26.0,28.0,49.0
Sweets,"Muesli Bar, Gluten Free",50.0,37.1,285.0,2.9,74.3,0.0
Sweets,White chocolate,44.0,26.0,539.0,5.9,59.2,31.1
Sweets,Glucose,96.0,94.1,385.0,0.1,98.0,0.1
Sweets,Glucose (Dextrose),100.0,95.0,380.0,0.0,95.0,0.0
Sweets,Jam,51.0,47.5,376.0,0.5,93.1,0.1
Sweets,Maple syrup,55.0,36.9,261.0,0.0,67.1,0.2
Sweets,Strawberry Jam (High Sugar),65.0,45.5,280.0,0.0,70.0,0.0
Sweets,Strawberry Jam (Low Sugar),51.0,31.1,246.0,0.0,61.0,0.0
Sweets,Coconut Sugar,35.0,1.8,19.0,0.0,5.0,0.0
Sweets,Chocolate candy with sweeteners,23.0,8.2,547.0,6.9,35.7,52.4
Sweets,Corn Syrup (Dark),115.0,89.2,286.0,0.0,77.6,0.0
Sweets,Marmalade (sugar free),30.0,22.2,284.0,0.3,73.9,0.1
Sweets,Marmalade with sugar,65.0,49.8,293.0,0.4,76.6,0.0
Sweets,Honey,60.0,45.8,309.0,1.4,76.4,0.2
Sweets,Molasses,70.0,52.5,290.0,0.0,75.0,0.1
Sweets,Almond paste (sugar free),35.0,15.1,458.0,9.0,43.0,27.7
Sweets,Condensed milk with sugar,80.0,6.8,329.0,7.2,8.5,56.0
Sweets,Milk chocolate,49.0,28.9,553.0,8.0,59.0,30.0
Sweets,Syrup,70.0,54.8,296.0,0.0,78.3,0.3
Sweets,Chocolate bar (with sugar),70.0,38.1,550.0,6.9,54.4,35.7
Sweets,Air rice (analogue of popcorn),85.0,76.3,402.0,6.3,89.8,0.5
Sweets,Sugar,58.0,58.0,387.0,0.0,100.0,0.0
Sweets,Brown sugar,70.0,68.6,380.0,0.1,98.0,0.0
Sweets,Condensed milk,61.0,32.9,321.0,8.0,54.0,9.0
Sweets,Glucose syrup,100.0,70.5,285.0,0.2,70.5,0.0
Sweets,Maple syrup,65.0,43.5,261.0,0.0,67.1,0.2
Sweets,Corn syrup,15.0,11.7,286.0,0.0,78.0,0.0
Sweets,Wheat syrup,100.0,78.0,315.0,0.1,78.0,0.3
Sweets,Rice Syrup,100.0,77.0,311.0,0.5,77.0,0.2
Sweets,Chicory Syrup,55.0,5.2,167.0,0.0,9.5,0.0
Sweets,Sorbet (sugar free),40.0,4.8,50.0,0.0,12.0,0.0
Sweets,Sorbet (with sugar),65.0,17.9,158.0,1.0,27.6,4.8
Sweets,Stevia,0.0,0.0,18.0,0.0,0.1,0.0
Sweets,Fruit Bar (strawberry),90.0,60.8,418.0,4.0,67.5,14.5
Sweets,Fructose,20.0,20.0,399.0,0.0,99.8,0.0
Sweets,Dark Chocolate (with 85% Cocoa Content),20.0,9.6,539.0,6.2,48.2,34.4
Sweets,Sorbet,65.0,52.5,386.0,4.9,80.7,4.8
Sweets,Chocolate,49.0,29.9,546.0,4.9,61.0,31.0
Sweets,Chocolate (+ 70% cocoa),25.0,9.0,549.0,9.1,36.0,39.0
Sweets,Dark chocolate,23.0,13.8,546.0,4.9,60.0,30.2
Sweets,Chocolate powder with sugar,60.0,19.1,374.0,24.2,31.9,17.5
Sweets,Sherbet,50.0,27.6,368.0,5.7,55.2,13.9
Spices,Basil,5.0,0.1,22.0,3.2,2.7,0.6
Spices,Balsamic vinegar,5.0,2.8,237.0,1.5,55.0,0.0
Spices,Vanilla,5.0,3.3,260.0,0.0,65.0,0.0
Spices,Mustard (with sugar),55.0,5.9,90.0,7.4,10.8,2.0
Spices,Dijon mustard,35.0,3.3,165.0,9.6,9.5,9.7
Spices,Ginger,15.0,0.6,17.0,0.0,3.7,0.0
Spices,Ketchup,55.0,14.0,98.0,1.8,25.5,0.3
Spices,Hemp seed (peeled),4.0,0.3,553.0,31.5,8.7,48.7
Spices,Cinnamon,5.0,2.9,261.0,4.0,57.0,2.0
Spices,Sesame,35.0,8.1,573.0,18.0,23.0,5.0
Spices,"Sesame paste, tahini",40.0,4.9,575.0,19.4,12.2,48.7
Spices,Sesame seed,35.0,4.3,565.0,19.4,12.2,48.7
Spices,Carob (carob powder),15.0,11.7,212.0,4.4,78.0,1.0
Spices,Lotus (root powder),33.0,4.1,74.0,2.6,12.3,0.1
Spices,Flaxseed,35.0,0.6,543.0,18.3,1.6,42.2
Spices,Lupine,15.0,6.1,371.0,36.2,40.4,9.7
Spices,Poppy seed,35.0,9.8,525.0,18.0,28.0,42.0
Spices,"Cassava (bitter, sweet)",55.0,20.9,159.0,1.4,38.0,0.3
Spices,Oregano,5.0,3.2,333.0,11.3,64.7,10.0
Spices,Spices (cinnamon),5.0,4.0,247.0,4.0,81.0,1.2
Spices,Caraway,5.0,0.6,333.0,19.8,11.9,14.6
Spices,Vinegar,15.0,0.0,18.0,0.0,0.0,0.0
Spices,Horseradish,10.0,1.1,56.0,3.2,10.5,0.4
Spices,Garlic,30.0,9.0,143.0,6.5,29.9,0.5
Soups,Vegetable soup,40.0,2.5,43.0,1.7,6.2,1.8
Soups,Lentil soup puree,44.0,6.6,108.0,7.6,15.0,2.0
Soups,Vegetable soup,60.0,2.2,43.0,1.7,6.2,1.8
Soups,Soup with chicken and mushrooms,46.0,0.7,27.0,3.7,1.5,0.7
Soups,Tomato soup,38.0,2.7,30.0,0.8,7.0,0.3
Soups,Lentil soup,30.0,2.4,56.0,3.7,8.0,1.1
Seafood,Red caviar,0.0,0.0,263.0,32.0,0.0,15.0
Seafood,"Seafood (oysters, shrimp, mussels, etc.)",0.0,0.0,204.0,29.0,1.9,8.0
Seafood,"Crustaceans (lobster, crab, spiny lobster)",5.0,0.1,97.0,20.3,1.0,1.3
Seafood,"Fish (salmon, tuna, etc.)",0.0,0.0,208.0,20.0,0.0,13.0
Seafood,Surimi (minced fish in crab sticks),50.0,3.4,99.0,15.2,6.8,0.9
Oils and sauces,Peanut Oil (Sugar Free),40.0,8.6,589.0,24.1,21.6,49.9
Oils and sauces,Goose fat,0.0,0.0,900.0,0.0,0.0,99.8
Oils and sauces,Fat (animal / vegetable),0.0,0.0,884.0,0.0,0.0,100.0
Oils and sauces,Coconut milk (raw),40.0,1.1,197.0,2.0,2.8,21.3
Oils and sauces,Mayonnaise (homemade),0.0,0.0,430.0,0.5,4.0,46.0
Oils and sauces,Mayonnaise (sweetened),60.0,0.2,695.0,0.0,0.3,78.6
Oils and sauces,Margarine,0.0,0.0,717.0,0.2,0.7,81.0
Oils and sauces,Butter,0.0,0.0,717.0,0.2,0.7,81.0
Oils and sauces,Almond oil,25.0,0.0,816.0,0.0,0.0,90.7
Oils and sauces,Olive oil,0.0,0.0,884.0,0.0,0.0,100.0
Oils and sauces,Pesto (sauce),15.0,0.9,454.0,5.0,6.0,45.0
Oils and sauces,Vegetable fat,0.0,0.0,884.0,0.0,0.0,100.0
Oils and sauces,Butter (high fat),14.0,0.1,746.0,0.5,0.8,82.0
Oils and sauces,Soy sauce,20.0,1.0,53.0,8.0,4.9,0.6
Oils and sauces,Mashed Tomato,35.0,3.1,38.0,1.7,9.0,0.2
Oils and sauces,"Tomato sauce (natural, sugar free)",35.0,1.3,21.0,1.1,3.8,0.2
Nuts,Peanut,15.0,2.4,567.0,25.8,16.1,49.2
Nuts,Peanuts (Dry Roasted),15.0,2.3,559.0,28.0,15.3,52.5
Nuts,White almond paste / puree (without sweeteners),35.0,16.7,458.0,9.0,47.8,27.7
Nuts,Walnuts,15.0,1.1,654.0,15.2,7.0,65.2
Nuts,Acorns,25.0,10.3,387.0,6.0,41.0,24.0
Nuts,Chestnut,60.0,26.5,192.0,1.6,44.2,1.2
Nuts,Pine nuts,15.0,2.9,670.0,12.0,19.0,61.0
Nuts,Cashew nuts,25.0,3.1,643.0,25.5,12.6,53.6
Nuts,Cashew nuts (salted),22.0,6.6,570.0,17.0,30.0,42.0
Nuts,Coconut,45.0,0.8,97.0,1.5,1.7,9.3
Nuts,Hazelnuts,25.0,2.5,704.0,16.1,9.9,66.9
Nuts,Almond,15.0,1.9,609.0,18.6,13.0,53.7
Nuts,Walnut,15.0,2.1,654.0,15.0,14.0,65.0
Nuts,Hazelnut,15.0,2.5,628.0,15.0,17.0,61.0
Nuts,Pine nuts,15.0,1.9,670.0,12.0,19.0,61.0
Nuts,Cashew nuts,15.0,4.5,643.0,25.5,12.6,53.6
Nuts,Nuts (mix with raisins),21.0,9.8,483.0,11.2,46.6,27.9
Nuts,Tamarind (sweet),65.0,40.8,239.0,2.8,62.7,0.6
Nuts,Pistachios,15.0,4.2,562.0,20.0,28.0,45.0
Mushrooms,Mushrooms,15.0,0.8,26.0,2.5,5.1,0.2
Mushrooms,Mushrooms (cooked),36.0,1.9,28.0,2.2,5.3,0.5
Meat,Mutton (Lamb),0.0,0.0,203.0,16.3,0.0,15.3
Meat,Boiled lamb,0.0,0.0,293.0,24.6,0.0,21.4
Meat,Beef Stroganoff,56.0,7.3,207.0,16.6,13.1,5.7
Meat,"Ham, sliced, sausages",0.0,0.0,234.0,10.0,3.0,20.0
Meat,"Beef (steak, etc.)",0.0,0.0,108.0,18.0,0.0,4.0
Meat,Boiled lean beef,0.0,0.0,190.0,25.0,0.0,7.0
Meat,Boiled beef tongue,0.0,0.0,158.0,12.6,0.8,11.3
Meat,Beef brains,0.0,0.0,124.0,11.7,0.0,9.5
Meat,Roast beef liver,50.0,0.0,199.0,22.9,0.0,3.9
Meat,Goose,0.0,0.0,412.0,15.2,0.0,39.0
Meat,Turkey,0.0,0.0,197.0,21.6,0.8,12.0
Meat,Turkey (boiled),0.0,0.0,119.0,21.8,0.0,2.8
Meat,Cooked sausage,34.0,9.5,300.0,12.0,28.0,3.0
Meat,Pork cutlets,50.0,9.8,262.0,11.7,19.6,9.6
Meat,Rabbit,0.0,0.0,199.0,20.7,0.0,12.9
Meat,Rabbit (fried),0.0,0.0,155.0,25.0,0.0,6.0
Meat,Boiled chicken breast,0.0,0.0,137.0,29.8,1.8,5.9
Meat,Chicken,0.0,0.0,165.0,20.8,0.6,8.8
Meat,Chicken (fried),0.0,0.0,145.0,20.0,7.0,1.0
Meat,Kidneys (braised),0.0,0.0,156.0,26.1,0.0,3.2
Meat,Fat,0.0,0.0,797.0,2.4,0.0,89.0
Meat,Sausages,30.0,0.6,332.0,10.1,1.9,31.6
Meat,Fried pork,0.0,0.0,407.0,17.7,0.0,28.7
Meat,Fat Pork,0.0,0.0,489.0,11.4,0.0,49.3
Meat,Grilled pork,0.0,0.0,215.0,22.2,0.0,10.4
Meat,Lean pork,0.0,0.0,316.0,16.4,0.0,27.8
Meat,Sausages,28.0,6.7,332.0,10.1,1.9,31.6
Meat,Veal,0.0,0.0,90.0,19.7,0.0,1.2
Meat,Boiled veal,0.0,0.0,88.0,16.2,0.0,2.1
Meat,Roast duck,0.0,0.0,407.0,23.2,0.0,19.5
Meat,Duck,0.0,0.0,346.0,16.5,0.0,61.2
Meat,"Foie gras, goose liver paste (canned)",0.0,0.0,412.0,15.2,0.0,39.0
Meat,Chickens,0.0,0.0,156.0,18.7,0.4,7.8
Greens,White beans,35.0,21.4,334.0,22.0,61.0,1.0
Greens,White beans (boiled),33.0,8.3,140.0,9.3,25.0,0.5
Greens,Soybeans,15.0,4.5,446.0,36.0,30.0,20.0
Greens,"Beans, fava (raw)",40.0,7.2,88.0,8.0,18.0,0.7
Greens,"Peas (green, fresh)",35.0,4.5,73.0,5.0,12.8,0.2
Greens,"Peas (frozen, boiled)",51.0,4.6,60.0,6.0,9.0,0.8
Greens,Pea soup,60.0,3.7,70.0,8.3,6.2,1.4
Greens,Green peas (canned),45.0,2.9,40.0,3.1,6.5,0.2
Greens,Green peas,15.0,1.5,69.0,4.0,10.0,0.2
Greens,Orache,53.0,34.0,368.0,14.1,64.2,6.1
Greens,Lettuce (fresh),15.0,0.5,14.0,0.9,3.0,0.1
Greens,Onion (fresh),15.0,1.6,47.0,1.4,10.4,0.0
Greens,Leek,15.0,1.2,33.0,2.0,8.2,0.0
Greens,Shallot,15.0,2.5,72.0,2.5,16.8,0.1
Greens,Peeled peas (fresh),25.0,15.0,341.0,25.0,60.0,1.2
Greens,Mung Bean Mung,25.0,15.8,347.0,24.0,63.0,1.2
Greens,Chickpeas,10.0,6.1,364.0,19.0,61.0,6.0
Greens,Chickpeas (canned),35.0,6.8,125.0,7.2,19.5,3.4
Greens,Plain / Spotted Beans (Fresh),35.0,5.9,102.0,7.0,16.9,0.5
Greens,"Motley beans, borlotti, roman beans",35.0,12.4,335.0,23.0,35.3,1.2
Greens,Parsley,15.0,0.9,36.0,3.0,6.3,0.8
Greens,Parsley (cooked),52.0,3.3,36.0,3.0,6.3,0.8
Greens,Bamboo sprouts,20.0,1.0,27.0,2.6,5.0,0.3
Greens,Lentil sprouts,25.0,5.5,119.0,9.0,22.1,0.6
Greens,"Salad (“iceberg”, leaf, arugula, etc.)",15.0,0.3,25.0,2.6,2.1,0.7
Greens,Sweet corn,48.0,8.9,96.0,3.4,18.6,1.5
Greens,Boiled sweetcorn,60.0,13.5,123.0,4.1,22.5,2.3
Greens,Beetroot,15.0,0.6,19.0,1.8,3.7,0.2
Greens,"Celery (boiled, without salt)",85.0,4.0,27.0,1.0,4.7,0.2
Greens,Celery (fresh),15.0,0.3,12.0,0.9,2.1,0.1
Greens,Soybean,15.0,4.5,446.0,36.0,30.0,20.0
Greens,Asparagus,15.0,0.6,20.0,2.2,3.9,0.1
Greens,String Beans (Fresh),30.0,1.1,24.0,2.0,3.6,0.2
Greens,Tempeh,15.0,1.4,193.0,19.0,9.0,11.0
Greens,"Tofu, bean curd",15.0,0.1,73.0,8.1,0.6,4.2
Greens,Dill (fresh),25.0,1.6,38.0,2.5,6.3,0.5
Greens,Urad bean (steamed),43.0,27.1,347.0,24.0,63.0,1.2
Greens,"Falafel (from beans, fava)",40.0,8.4,121.0,6.0,21.0,1.0
Greens,Falafel (chickpea),65.0,28.1,264.0,13.9,43.3,4.8
Greens,Beans (cooked),80.0,17.2,123.0,7.8,21.5,0.5
Greens,Azuki Beans,35.0,22.0,329.0,19.9,62.9,0.5
Greens,White beans,35.0,22.4,334.0,22.0,61.0,1.0
Greens,Green beans,30.0,2.1,31.0,1.8,7.0,0.1
Greens,Red beans,35.0,18.4,310.0,21.0,52.7,1.6
Greens,Fennel,15.0,1.1,31.0,1.2,7.0,0.2
Greens,Hummus,25.0,3.5,166.0,8.0,14.0,10.0
Greens,Lentils (yellow),30.0,19.6,332.0,22.3,65.5,1.0
Greens,Lentils (green),25.0,12.5,300.0,24.0,50.0,1.0
Greens,Spinach,15.0,0.3,22.0,2.9,2.0,0.3
Greens,Sorrel,15.0,0.0,19.0,1.5,0.3,2.9
Greens,Endive,15.0,0.0,17.0,1.3,0.3,0.2
Grains,Amaranth (analogue of popcorn),70.0,43.4,298.0,9.0,62.0,2.0
Grains,Amaranth seeds (unprepared),35.0,19.9,370.0,14.0,57.0,6.0
Grains,"White corn, sweet corn, frozen corn",55.0,10.4,86.0,3.2,19.0,1.1
Grains,Bulgur,55.0,10.2,83.0,3.1,18.6,0.2
Grains,Durum wheat vermicelli,35.0,8.1,112.0,3.4,23.1,0.4
Grains,Soy vermicelli,30.0,24.6,330.0,0.1,82.0,0.1
Grains,Buckwheat,50.0,22.0,277.0,8.0,44.0,8.0
Grains,Wild rice,45.0,33.8,357.0,15.0,75.0,1.1
Grains,Yellow corn,65.0,10.1,101.0,3.5,15.6,2.8
Grains,Grains (sprouted),15.0,6.2,198.0,7.5,41.4,1.3
Grains,Energy bar (sugar free),50.0,23.4,342.0,8.8,46.7,14.9
Grains,"Cereals, whole (sugar free)",45.0,27.3,350.0,18.1,60.6,1.5
Grains,"Kamut, Egyptian Wheat (cooked)",40.0,25.4,342.0,13.9,63.5,2.0
Grains,Capellini (pasta),45.0,32.9,364.0,12.0,73.0,1.9
Grains,Potato flour (starch),95.0,78.9,357.0,6.9,83.1,0.3
Grains,Buckwheat porridge,40.0,12.4,163.0,6.0,31.0,2.0
Grains,Cornmeal porridge (mamalyga),70.0,14.7,92.0,2.0,21.0,1.0
Grains,"Oatmeal porridge (crushed), oatmeal dishes",60.0,9.0,88.0,3.0,15.0,1.7
Grains,Millet porridge,70.0,18.9,180.0,5.0,27.0,5.0
Grains,Rice porridge with milk (with sugar),75.0,13.6,146.0,3.4,18.1,6.0
Grains,Quinoa (unprepared),40.0,22.8,368.0,14.1,57.1,6.0
Grains,Quinoa (cooked),35.0,7.3,120.0,4.4,21.0,1.9
Grains,Corn starch,85.0,72.3,340.0,0.0,85.1,0.0
Grains,Pearl barley (steamed),60.0,40.1,315.0,9.3,66.9,1.1
Grains,Barley groats,25.0,15.8,324.0,10.0,63.3,1.3
Grains,Сorn (canned),65.0,26.6,96.0,3.4,18.6,1.5
Grains,Fresh corn,35.0,1.8,148.0,2.2,5.0,13.0
Grains,Cornflakes,85.0,55.3,320.0,5.5,65.0,1.0
