category,name,glycemic_index,glycemic_load,calories (kcal),proteins (g),carbohydrates (g),fats (g)
Grains,Couscous,60.0,12.0,152.0,3.3,20.0,6.7
Grains,Lasagna,47.0,7.0,135.0,7.0,15.0,5.0
Grains,Buckwheat noodles,59.0,41.6,348.0,14.7,70.5,0.9
Grains,Rice noodles,65.0,16.2,109.0,0.9,24.9,0.2
Grains,Udon noodles,62.0,8.5,76.0,1.9,13.7,1.5
Grains,Linen,35.0,9.7,469.0,21.8,27.7,39.5
Grains,Whole Wheat Pasta,40.0,10.6,124.0,5.3,26.5,0.5
Grains,Pasta,50.0,15.4,158.0,5.8,30.9,0.9
Grains,Pasta (from durum wheat),50.0,11.6,111.0,3.4,23.1,0.4
Grains,Buckwheat Pasta,40.0,28.4,350.0,14.1,70.9,1.0
Grains,"Macaroons, Coconut Flour",32.0,18.1,433.0,3.3,56.6,23.3
Grains,Durum wheat semolina,60.0,42.4,333.0,10.3,70.6,1.0
Grains,Matzo (white flour),70.0,58.8,395.0,10.0,84.0,1.4
Grains,Buckwheat flour,40.0,28.2,335.0,12.6,70.6,3.1
Grains,Wholemeal flour,60.0,33.5,298.0,11.5,55.8,2.2
Grains,Arroroot Flour,85.0,72.0,357.0,0.3,84.7,0.1
Grains,Kamut flour,45.0,32.4,333.0,15.6,72.0,1.7
Grains,Quinoa flour,40.0,22.9,368.0,14.1,57.2,6.0
Grains,Spelled flour,45.0,30.5,361.0,17.0,67.8,2.4
Grains,Chestnut flour,65.0,46.1,365.0,6.4,71.0,3.7
Grains,Corn flour,70.0,53.8,361.0,6.9,76.8,3.9
Grains,Chickpea flour,35.0,23.1,337.0,10.9,66.0,2.9
Grains,Peeled wheat flour (whole grain),65.0,44.8,334.0,10.3,68.9,1.1
Grains,Premium wheat flour,85.0,58.6,334.0,10.3,68.9,1.1
Grains,Whole grain rye flour,45.0,28.9,309.0,11.3,64.2,1.8
Grains,Rice flour,95.0,76.1,366.0,5.9,80.1,1.4
Grains,Soya flour,25.0,4.5,385.0,36.5,17.9,18.6
Grains,Muesli,56.0,31.6,382.0,10.6,56.5,11.8
Grains,Muesli (sugar free),50.0,23.6,254.0,6.6,47.3,3.2
Grains,Muesli (with sugar or honey),65.0,43.8,464.0,8.2,67.4,16.6
Grains,Gnocchi,70.0,14.0,93.0,3.2,20.0,1.2
Grains,"Oats, Hercules",59.0,36.0,352.0,12.5,61.0,6.2
Grains,Instant oats porridge,74.0,41.4,350.0,14.0,56.0,7.5
Grains,Oatmeal (cooked on the water),60.0,9.0,88.0,3.0,15.0,1.7
Grains,Oat flour,25.0,3.0,68.0,2.4,12.0,1.4
Grains,"Bran (wheat, oat)",15.0,6.8,320.0,18.0,45.3,7.7
Grains,Wholemeal Pasta,50.0,32.1,352.0,13.9,64.2,2.9
Grains,Whole grain pasta made by al dente,40.0,14.6,237.0,8.4,36.5,0.4
Grains,Corn pasta,68.0,46.4,357.0,7.5,68.3,2.1
Grains,Perlovka,25.0,18.4,320.0,9.3,73.7,1.1
Grains,Sunflower (seeds),35.0,7.0,584.0,21.0,20.0,51.0
Grains,Spelled wheat,40.0,24.5,337.0,14.7,61.2,2.2
Grains,Millet,70.0,51.1,378.0,11.0,73.0,4.2
Grains,Whole Grain Wheat,45.0,26.8,305.0,11.8,59.5,2.2
Grains,"Wheat flour, white (unenriched)",85.0,62.6,364.0,10.3,73.6,1.0
Grains,Wheat flakes,45.0,27.4,340.0,11.0,61.0,2.6
Grains,Rye flour (medium grinding),50.0,27.9,280.0,9.4,55.9,2.3
Grains,Rye flakes,45.0,37.2,343.0,6.4,82.6,3.2
Grains,Risotto,70.0,22.1,168.0,4.5,31.6,3.4
Grains,Flavored Rice,70.0,6.7,365.0,7.0,80.0,0.7
Grains,Basmati Rice,50.0,37.5,340.0,9.5,75.0,0.2
Grains,Unpeeled Basmati Rice,45.0,16.2,125.0,2.7,36.0,0.7
Grains,White rice standard,70.0,17.4,130.0,2.7,28.0,0.3
Grains,Instant rice,85.0,65.5,348.0,7.3,77.0,12.0
Grains,Wild rice (black),35.0,7.3,101.0,4.1,21.0,0.4
Grains,Long grain rice,60.0,46.8,365.0,7.1,78.0,0.7
Grains,Rice Jasmine,60.0,44.0,331.0,6.9,73.4,0.2
Grains,Sticky rice,90.0,18.9,370.0,7.0,82.0,0.6
Grains,Brown rice,50.0,36.5,337.0,7.4,72.9,1.8
Grains,Red rice,55.0,38.8,362.0,10.5,70.5,2.5
Grains,Rice flakes,80.0,61.6,360.0,7.0,77.0,2.0
Grains,Seeds (pumpkin),25.0,13.5,446.0,19.0,54.0,19.0
Grains,Chia Seeds (Dried),30.0,12.6,512.0,16.5,42.1,30.7
Grains,A mixture of refined cereals with sugar,70.0,16.2,96.0,2.4,23.1,0.4
Grains,Sorghum,70.0,46.5,323.0,11.8,66.4,3.3
Grains,Spaghetti (well cooked),55.0,12.8,112.0,3.5,23.2,0.4
Grains,Whole Grain Spaghetti,40.0,10.6,124.0,5.3,26.5,0.5
Grains,Spaghetti al dente,45.0,21.5,271.0,9.3,47.8,0.7
Grains,Spaghetti bolognese,52.0,9.9,191.0,9.5,19.1,8.1
Grains,Tagliatelle (well cooked),55.0,34.8,374.0,21.7,63.3,2.2
Grains,"Tortilla, White Corn",49.0,23.1,286.0,7.0,47.2,7.7
Grains,Fettuccine,32.0,21.6,384.0,14.1,67.6,4.4
Grains,Whole Grain (Rye),34.0,19.0,283.0,9.9,55.8,2.2
Grains,Yam,65.0,18.2,118.0,1.5,28.0,0.2
Grains,Barley porridge,70.0,46.1,310.0,11.5,65.8,2.0
Grains,Barley flour,30.0,16.8,284.0,10.0,56.1,1.6
Fruits,Apricot,34.0,3.8,48.0,1.4,11.1,0.4
Fruits,Apricots (canned in syrup),60.0,12.9,83.0,0.5,21.5,0.1
Fruits,Quince (canned / jelly without sugar),40.0,3.8,45.0,0.6,9.6,0.5
Fruits,Quince (canned / jelly with sugar),65.0,7.2,50.0,0.6,11.0,0.5
Fruits,Quince (fresh fruit),35.0,3.4,40.0,0.6,9.8,0.5
Fruits,Cherry plum,25.0,0.0,27.0,0.2,0.0,6.4
Fruits,Pineapple,66.0,8.6,50.0,0.5,13.1,0.1
Fruits,Pineapple (canned in syrup),65.0,10.1,66.0,0.5,15.6,0.1
Fruits,Orange (fresh fruit),35.0,4.1,47.0,0.9,11.7,0.1
Fruits,Watermelon,75.0,5.6,30.0,0.6,7.5,0.1
Fruits,"Acerola, Barbados Cherry (fresh)",20.0,0.1,32.0,0.4,0.3,7.7
Fruits,Banana,48.0,10.1,88.0,1.5,21.0,0.5
Fruits,Dessert Banana (Green),45.0,15.7,137.0,1.5,34.9,0.7
Fruits,Dessert Banana (ripe),60.0,13.1,95.0,1.0,21.8,0.3
Fruits,Platano (raw),45.0,14.4,122.0,1.3,32.0,0.4
Fruits,Bananas (Dried),48.0,42.4,346.0,3.9,88.3,1.8
Fruits,"Grapes, green (raw)",45.0,5.4,52.0,1.0,12.0,0.0
Fruits,"Grapes, red (raw)",45.0,8.1,69.0,0.7,18.0,0.2
Fruits,Grapes,56.0,9.6,69.0,0.7,17.2,0.2
Fruits,"Grapes, black",59.0,11.0,65.0,1.3,18.7,0.3
Fruits,"Cherry (sweet, fresh)",25.0,4.0,63.0,1.1,16.0,0.2
Fruits,Blueberry,25.0,2.0,35.0,1.0,8.2,0.0
Fruits,Pomegranate (fresh),35.0,6.7,83.0,1.7,19.0,0.0
Fruits,Grapefruit,22.0,0.0,35.0,0.7,0.2,6.5
Fruits,Canned Grapefruit,47.0,4.3,36.0,0.6,9.1,0.1
Fruits,"Pomelo, sheddock (fresh)",25.0,2.0,32.0,0.6,8.1,0.1
Fruits,Pear (fresh fruit),30.0,4.7,75.0,0.6,15.5,0.1
Fruits,Melon pear (pepino),40.0,8.0,80.0,0.0,20.0,0.0
Fruits,Canned pears,55.0,8.6,65.0,0.2,15.6,0.0
Fruits,Pears (dried),43.0,26.9,249.0,2.3,62.6,0.6
Fruits,Melon,65.0,5.2,34.0,0.8,8.0,0.2
Fruits,Blackberry (fresh berry),25.0,2.5,43.0,1.4,10.0,0.5
Fruits,Yellow gooseberry,15.0,1.8,43.0,0.7,12.0,0.2
Fruits,Raisins,65.0,51.5,299.0,3.1,79.2,0.5
Fruits,Raisins (red and gold),65.0,46.8,301.0,2.0,72.0,0.5
Fruits,Fig (fresh),35.0,6.7,74.0,0.7,19.2,0.3
Fruits,Fig (dried),50.0,28.9,257.0,3.1,57.9,0.8
Fruits,Kiwi,50.0,7.3,61.0,1.1,14.7,0.5
Fruits,Strawberries (fresh berries),25.0,1.9,32.0,0.7,7.7,0.3
Fruits,Cranberries (fresh),45.0,5.5,46.0,0.4,12.2,0.1
Fruits,Dried apricots,35.0,21.2,260.0,3.5,60.7,1.4
Fruits,Lemon (Fresh Fruit),20.0,0.6,16.0,0.9,3.0,0.1
Fruits,Lychee (fresh fruit),50.0,7.6,66.0,0.8,15.2,0.4
Fruits,Lychee (canned syrup),79.0,14.8,76.0,0.4,18.7,0.5
Fruits,Raspberries (fresh berries),25.0,3.0,53.0,1.2,12.0,0.7
Fruits,Mango,56.0,8.4,60.0,0.8,15.0,0.4
Fruits,Mandarin,30.0,3.9,53.0,0.8,13.0,0.3
Fruits,Tangerine (canned),47.0,4.2,37.0,0.6,8.9,0.3
Fruits,Passion fruit,30.0,6.9,97.0,2.2,23.0,0.7
Fruits,Cloudberry (fresh berries),25.0,1.7,31.0,0.8,6.8,0.0
Fruits,Medlar japanese plum,55.0,5.7,47.0,0.4,10.4,0.2
Fruits,Nectarine (fresh fruit),35.0,4.1,48.0,0.9,11.8,0.2
Fruits,Sea buckthorn,30.0,0.8,52.0,0.9,2.5,5.0
Fruits,Prickly pear (fresh fruit),35.0,3.4,41.0,0.7,9.6,0.5
Fruits,Papaya (fresh),60.0,5.5,48.0,0.6,9.2,0.1
Fruits,"Pepino, melon pear",40.0,8.0,80.0,0.0,20.0,0.0
Fruits,Peach (canned in syrup),55.0,8.1,68.0,0.3,14.7,0.1
Fruits,Peach (fresh fruit),35.0,4.0,46.0,0.9,11.3,0.1
Fruits,Dried Peaches,35.0,20.2,254.0,3.0,57.7,0.4
Fruits,Platano (cooked),70.0,27.4,155.0,1.5,39.2,0.2
Fruits,Plantano (Raw),45.0,13.6,122.0,1.3,30.2,0.4
Fruits,Breadfruit,65.0,17.6,103.0,1.1,27.0,0.2
Fruits,Pomelo,30.0,3.0,38.0,0.8,10.0,0.0
Fruits,"Passion fruit, granadilla (fresh)",30.0,4.0,68.0,2.4,13.4,0.4
Fruits,Plums (fresh),35.0,3.9,46.0,0.7,11.0,0.3
Fruits,Red currant (fresh berry),25.0,1.9,43.0,0.6,7.7,0.2
Fruits,Black currant (fresh berry),15.0,1.1,44.0,1.0,7.3,0.4
Fruits,Dried fruits,60.0,49.8,359.0,1.0,83.0,2.7
Fruits,"Tangerines, tangerines, satsuma (fresh)",30.0,3.9,53.0,0.8,13.0,0.3
Fruits,Physalis,15.0,0.6,50.0,1.2,0.4,10.6
Fruits,Dates,70.0,48.4,274.0,2.5,69.2,0.5
Fruits,Dried dates,40.0,27.7,292.0,2.5,69.2,0.5
Fruits,"Persimmon, persimmon eastern (fresh)",50.0,7.7,66.0,0.5,15.3,0.3
Fruits,Sweet cherry,25.0,0.1,50.0,1.2,0.4,10.6
Fruits,Blueberries,53.0,4.0,44.0,1.1,7.6,0.4
Fruits,Prunes,40.0,25.6,240.0,2.2,64.0,0.4
Fruits,Dried apples,35.0,20.6,231.0,2.2,59.0,0.1
Fruits,An Apple,36.0,5.0,52.0,0.3,14.0,0.2
Fruits,Applesauce (unsweetened),35.0,4.0,42.0,0.2,11.3,0.1
Fruits,Goji berries,25.0,13.3,309.0,11.1,53.4,2.6
Fast foods,Hamburger,66.0,1.3,258.0,30.8,1.9,13.7
Fast foods,Instant potatoes,87.0,66.1,373.0,10.0,76.0,5.0
Fast foods,Potato chips,70.0,37.0,491.0,7.7,52.8,32.4
Fast foods,French fries,75.0,22.6,276.0,3.8,30.1,15.5
Fast foods,Chinese noodles,35.0,23.4,336.0,12.0,67.0,1.0
Fast foods,Corn chips,63.0,28.8,518.0,6.0,63.0,28.0
Fast foods,Instant noodles,52.0,29.5,448.0,8.8,56.7,20.7
Fast foods,Popcorn,55.0,40.7,375.0,11.0,74.0,4.3
Fast foods,"Chips, corn, salted",42.0,25.6,497.0,7.0,61.0,25.0
Dairy,"Vanilla ice cream (regular, with sugar)",60.0,14.4,207.0,3.5,24.0,11.0
Dairy,Yogurt,35.0,1.6,82.0,9.1,4.7,3.4
Dairy,Yogurt 1.5% natural,35.0,0.5,47.0,5.0,1.5,3.5
Dairy,Sweet yogurt,52.0,4.7,71.0,2.8,9.1,2.5
Dairy,Soy yogurt (natural),20.0,1.6,64.0,3.7,8.0,2.0
Dairy,Fruit yogurt,52.0,1.5,105.0,5.1,2.8,15.7
Dairy,Fat-free yogurt,33.0,2.5,56.0,5.7,7.6,0.2
Dairy,Kefir (1% fat),31.0,1.2,37.0,3.0,4.0,1.0
Dairy,Kefir (regular),36.0,1.4,56.0,2.8,4.0,3.2
Dairy,Kefir low-fat,25.0,0.0,30.0,3.0,0.1,3.8
Dairy,Goat milk,24.0,1.1,69.0,3.6,4.4,4.1
Dairy,Almond milk,30.0,3.9,51.0,18.6,13.0,53.7
Dairy,Milk,31.0,1.6,53.0,3.0,5.0,2.5
Dairy,Coconut Milk,40.0,1.1,197.0,2.0,2.8,21.3
Dairy,Natural milk,32.0,1.3,60.0,3.1,4.2,4.8
Dairy,Skim milk,27.0,0.1,31.0,3.0,0.2,4.7
Dairy,Oat milk (raw),69.0,3.5,48.0,0.8,5.1,2.75
Dairy,Rice Milk,85.0,5.5,30.0,0.6,6.5,0.1
Dairy,Soya milk,30.0,1.8,54.0,3.3,6.0,1.8
Dairy,Chocolate milk,34.0,3.7,88.0,3.3,10.9,3.6
Dairy,Skim milk,31.0,1.5,31.0,3.0,0.2,4.7
Dairy,Whole milk,34.0,1.6,63.0,3.1,4.6,3.6
Dairy,Ice cream,62.0,14.9,207.0,3.5,24.0,11.0
Dairy,Ice cream (with fructose),35.0,9.4,391.0,10.7,27.0,26.5
Dairy,Soya milk ice cream,35.0,6.0,180.0,10.9,17.0,7.3
Dairy,"Ice cream (skim, vanilla)",46.0,13.8,138.0,4.5,30.1,0.0
Dairy,Skim cheese,30.0,0.4,71.0,16.5,1.3,0.0
Dairy,Yogurt,32.0,1.3,82.0,9.1,4.7,3.4
Dairy,Cream,0.0,0.0,196.0,2.7,3.7,19.0
Dairy,Cream (18%),33.0,1.3,189.0,2.9,3.8,18.0
Dairy,Cream (30%),0.0,0.0,296.0,2.8,3.7,30.0
Dairy,Cream (10%),30.0,3.0,118.0,2.8,10.0,3.7
Dairy,Sour cream,0.0,0.0,193.0,2.7,3.7,19.0
Dairy,Sour cream (20%),56.0,11.2,204.0,2.8,20.0,3.2
Dairy,Soya cream,20.0,12.9,500.0,3.4,64.4,25.5
Dairy,"Cheese (Mozzarella, pressed cottage cheese, etc.)",0.0,0.0,242.0,18.8,1.0,18.1
Dairy,Processed cheese,57.0,15.4,323.0,20.0,27.0,3.8
Dairy,Tofu cheese,15.0,0.6,73.0,8.1,4.2,0.6
Dairy,Chees Feta,30.0,1.2,264.0,14.0,4.1,21.0
Dairy,Cottage cheese pancakes,70.0,8.4,220.0,17.4,12.0,10.6
Dairy,Cottage cheese,30.0,0.8,103.0,12.5,2.7,4.5
Dairy,Cottage cheese 9% fat,30.0,2.7,185.0,14.0,9.0,2.0
Dairy,Low-fat cottage cheese,30.0,0.3,88.0,18.0,1.0,1.2
Dairy,Curd,45.0,10.3,340.0,7.0,23.0,10.0
Dairy,Whole milk 3%,27.0,1.2,64.0,3.3,4.6,3.7
Dairy,Cheddar,0.0,0.0,402.0,25.0,1.3,33.0
Beverages,Agave (syrup),15.0,11.4,310.0,0.0,76.0,0.5
Beverages,Pineapple Juice (unsweetened),50.0,6.8,56.0,0.4,13.6,0.1
Beverages,Orange juice (freshly squeezed and sugar free),45.0,4.8,46.0,0.8,10.6,0.3
Beverages,Grape Juice (unsweetened),45.0,6.9,60.0,0.0,15.4,0.0
Beverages,Grapefruit juice (unsweetened),45.0,2.7,28.0,3.0,6.1,0.0
Beverages,Coffee beans,50.0,0.1,2.0,0.2,0.3,0.0
Beverages,Cocoa Powder (Sugar Free),20.0,4.4,358.0,27.6,21.8,11.6
Beverages,Cranberry Juice (unsweetened),50.0,7.3,58.0,0.0,14.5,0.1
Beverages,Lemon juice (unsweetened),20.0,0.6,16.0,0.9,3.0,0.1
Beverages,Carrot Juice (unsweetened),40.0,2.6,28.0,1.1,6.4,0.1
Beverages,"Soft drinks (soda, cola)",60.0,6.0,38.0,0.1,10.0,0.0
Beverages,Beer,70.0,2.5,43.0,0.5,3.6,0.0
Beverages,Dry cider,40.0,11.6,117.0,0.2,28.9,0.3
Beverages,Pineapple juice (sugar free),50.0,6.4,53.0,0.3,12.8,0.1
Beverages,Grape juice (sugar free),55.0,9.3,65.0,0.0,17.0,0.0
Beverages,Grapefruit juice (sugar free),45.0,4.5,40.0,0.0,10.0,0.0
Beverages,Pear juice,50.0,5.5,46.0,0.4,11.0,0.3
Beverages,Cranberry juice (sugar free),50.0,7.3,58.0,0.0,14.55,0.1
Beverages,Red beet juice,64.0,0.0,42.0,1.0,0.0,9.9
Beverages,Tomato juice,35.0,1.5,17.0,0.8,4.2,0.1
Beverages,Apple juice (sugar free),50.0,5.7,47.0,0.11,11.3,0.14
Beverages,Orange juice,48.0,4.8,45.0,0.7,10.0,0.2
Beverages,Apple juice,41.0,4.5,46.0,0.1,11.0,0.1
Beverages,Sports drinks,75.0,2.9,16.0,0.0,3.9,0.0
Beverages,Chicory,15.0,0.6,21.0,1.7,4.1,0.2
Beverages,Chicory (drink),40.0,1.1,11.0,0.1,2.8,0.0
Beverages,Apple cider (brut),40.0,0.0,33.0,0.0,0.0,26.1
Beverages,Apple Juice (unsweetened),40.0,4.9,49.0,0.1,12.2,0.1
Baked products,Baguette (white),95.0,46.5,240.0,7.5,49.0,2.5
Baked products,Baguette (whole grain),73.0,28.3,219.0,6.3,38.8,1.2
Baked products,Bagel (wheat),70.0,35.4,257.0,10.0,50.5,1.6
Baked products,Biscuit,70.0,34.0,365.0,6.2,48.5,16.5
Baked products,Biscotti (dry cookies),70.0,35.0,358.0,6.0,50.0,15.0
Baked products,Pancakes,66.0,16.6,185.0,5.5,25.2,7.5
Baked products,Buckwheat pancakes,40.0,3.6,215.0,6.0,9.0,25.6
Baked products,Brioche (bun),70.0,32.9,236.0,5.0,47.0,4.0
Baked products,Bagels,70.0,48.1,312.0,10.4,68.7,1.3
Baked products,Hamburger bun,61.0,30.1,279.0,9.5,49.4,4.3
Baked products,Waffles,75.0,54.3,433.0,6.6,72.4,14.2
Baked products,Crackers,80.0,10.0,88.0,1.8,12.5,3.2
Baked products,Croissant,70.0,21.7,287.0,6.3,31.0,14.0
Baked products,Flatbread,69.0,38.6,354.0,7.5,56.0,10.9
Baked products,"Shortbread Cookies (Integral Flour, Sugar Free)",40.0,17.2,398.0,22.0,43.0,23.0
Baked products,Shortbread,60.0,32.2,364.0,5.5,53.7,14.6
Baked products,"Cookies (whole grain flour, sugar free)",50.0,23.4,273.0,10.0,46.8,5.6
Baked products,Cookies (pastries),70.0,46.2,460.0,7.0,66.0,18.0
Baked products,"Butter cookies (flour, butter, sugar)",55.0,29.1,549.0,7.0,53.0,18.0
Baked products,Oatmeal cookies,55.0,39.5,437.0,6.5,71.8,14.4
Baked products,Multi Grain Cookies,51.0,33.2,429.0,11.0,65.1,17.9
Baked products,Banana pie,47.0,17.1,257.0,4.7,36.4,10.3
Baked products,Pita,57.0,31.9,275.0,9.0,56.0,1.2
Baked products,Pizza,60.0,19.8,266.0,11.0,33.0,10.0
Baked products,Donuts,75.0,38.3,452.0,4.9,51.0,25.0
Baked products,Bakery products (wheat),90.0,33.9,201.0,7.7,37.7,1.4
Baked products,Wheat bread,70.0,34.3,265.0,9.0,49.0,3.2
Baked products,Rye bread,65.0,31.2,259.0,9.0,48.0,3.3
Baked products,Rice waffles,64.0,52.3,374.0,8.5,81.7,3.3
Baked products,Rice biscuits,85.0,58.6,310.0,6.0,69.0,1.0
Baked products,Rice cake,85.0,69.7,387.0,8.0,82.0,2.8
Baked products,Straw,60.0,41.6,372.0,9.1,69.3,6.1
Baked products,Rye crackers,64.0,44.8,336.0,16.0,70.0,1.0
Baked products,"Sandwich bread, white",75.0,39.4,285.0,7.3,52.5,3.9
Baked products,French baguette made from wheat flour,70.0,23.4,179.0,6.5,33.4,2.4
Baked products,Bread (oatmeal),47.0,19.2,226.0,7.1,40.8,3.2
Baked products,White bread “baguette”,70.0,36.0,262.0,7.5,51.4,2.9
Baked products,Gluten free white bread,90.0,14.0,129.0,3.5,15.6,5.8
Baked products,Buckwheat bread,50.0,22.9,228.0,7.1,45.8,2.5
Baked products,Brown yeast bread,65.0,26.0,250.0,13.0,40.0,3.0
Baked products,White flour bread,90.0,43.9,242.0,8.1,48.8,1.0
Baked products,Wholemeal bread,65.0,31.2,250.0,7.0,48.0,1.0
Baked products,Germinated bread,35.0,12.7,204.0,6.8,36.4,3.1
Baked products,Milk bread,60.0,29.9,243.0,7.1,49.8,2.1
Baked products,Pumpernickel Bread,45.0,21.6,250.0,9.0,48.0,3.1
Baked products,Rice Bread,70.0,48.0,306.0,6.3,68.6,0.7
Baked products,Bran bread,65.0,29.4,227.0,7.0,45.2,1.3
Baked products,Pumpkin bread,40.0,17.0,211.0,5.5,42.6,2.4
Baked products,Fruit bread,47.0,24.4,370.0,7.6,52.0,7.4
